country,year,program,stage,process_group,source_url,source_table_id,rank,farm,score,weight_lbs,high_bid,total_value,company_name,high_bidder_s,download_status,download_error,farmer_organization,weight_kg,farmer,region,variety,process,zone,woreda,farm_name,bid_lb,winner,buyer_s_location,lot,lb,altitude_masl,ranking,price_per_lb,total_price,origin,buyer,na,na_2,na_3,na_4,na_5,na_6,na_7,na_8,na_9,na_10,na_11,na_12,na_13,na_14,na_15,weight_lb,hight_bid,high_bid_lb,farmer_name,estimated_weight_kg,proceso,variedad,winners,origin_of_buyer,farm_cws,farmer_representative,final_bid_lb,weights_kg,altitude_m,weigth_kg,farmer_representetive,weight,bid,business_name,wight_lb,farmer_en,farm_en
Guatemala,2022,COE,competition,NA,https://allianceforcoffeeexcellence.org/guatemala-2022/,1,9,Kalibus La Sierra,88.82,NA,NA,NA,NA,NA,success,NA,NA,571.8,Pompeyo Castillo Cerezo,El Progreso,Gesha,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,2022,COE,competition,NA,https://allianceforcoffeeexcellence.org/guatemala-2022/,1,10,Montaña Helada,88.23,NA,NA,NA,NA,NA,success,NA,NA,190.9,"Rocafe, Sociedad Anonima",Jalapa,Gesha,Natural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,2022,COE,competition,NA,https://allianceforcoffeeexcellence.org/guatemala-2022/,1,11,Guatalon,88.20,NA,NA,NA,NA,NA,success,NA,NA,334.9,Guillermo Antonio Juarez Solares,Santa Rosa,Pacamara,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,2022,COE,competition,NA,https://allianceforcoffeeexcellence.org/guatemala-2022/,1,12,San Jeronimo Miramar Y Anexo Santa Isabel,88.15,NA,NA,NA,NA,NA,success,NA,NA,245.6,Finca San Jeronimo Miramar Sociedad Anonima,Suchitepequez,Gesha,Honey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,2022,COE,competition,NA,https://allianceforcoffeeexcellence.org/guatemala-2022/,1,13,Ponderosa,88.10,NA,NA,NA,NA,NA,success,NA,NA,434.7,Wilfrido Hernán Pérez Pérez,Huehuetenango,Pacamara,Natural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,2022,COE,competition,NA,https://allianceforcoffeeexcellence.org/guatemala-2022/,1,14,La Hermosa,88.08,NA,NA,NA,NA,NA,success,NA,NA,319.7,Max Fernando Perez Rios,Chimaltenango,Gesha,Natural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,2022,COE,competition,NA,https://allianceforcoffeeexcellence.org/guatemala-2022/,1,15,Bella Vista,88.07,NA,NA,NA,NA,NA,success,NA,NA,204.2,Arcenio Castillo Villatoro,Huehuetenango,Gesha,Natural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,2022,COE,competition,NA,https://allianceforcoffeeexcellence.org/guatemala-2022/,1,16,El Muñeco,87.93,NA,NA,NA,NA,NA,success,NA,NA,319.2,Claudia Maria Abril Valencia,Chimaltenango,Gesha,Natural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,2022,COE,competition,NA,https://allianceforcoffeeexcellence.org/guatemala-2022/,1,17,Hacienda Del Cafe,87.88,NA,NA,NA,NA,NA,success,NA,NA,216.2,Leonardo Rene Perez Hidalgo,Huehuetenango,Gesha,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,2022,COE,competition,NA,https://allianceforcoffeeexcellence.org/guatemala-2022/,1,18,Miramundo,87.87,NA,NA,NA,NA,NA,success,NA,NA,252.5,"Naturavista, S. A.",Santa Rosa,Gesha,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,2022,COE,competition,NA,https://allianceforcoffeeexcellence.org/guatemala-2022/,1,19,La Bugambilia,87.85,NA,NA,NA,NA,NA,success,NA,NA,261.6,Guillermo Antonio Juarez Solares,Santa Rosa,Pacamara,Natural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,2022,COE,competition,NA,https://allianceforcoffeeexcellence.org/guatemala-2022/,1,20,Chualax,87.78,NA,NA,NA,NA,NA,success,NA,NA,182.6,"Agrocomercial Santa Felisa, Sociedad Anonima",Chimaltenango,Gesha,Natural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,2022,COE,competition,NA,https://allianceforcoffeeexcellence.org/guatemala-2022/,1,21,Pastores,87.67,NA,NA,NA,NA,NA,success,NA,NA,335.3,"Inversiones Pililina, Sociedad Anonima",Sacatepequez,Gesha,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,2022,COE,competition,NA,https://allianceforcoffeeexcellence.org/guatemala-2022/,1,22,Idolia,87.63,NA,NA,NA,NA,NA,success,NA,NA,216.7,"Azucar Y Cafe, S. A.",Santa Rosa,Gesha,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,2022,COE,competition,NA,https://allianceforcoffeeexcellence.org/guatemala-2022/,1,23,El Retiro Del Quisaya,87.57,NA,NA,NA,NA,NA,success,NA,NA,261.7,"Ditega, Sociedad Anonima",Chimaltenango,Gesha,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,2022,COE,competition,NA,https://allianceforcoffeeexcellence.org/guatemala-2022/,1,24,Puerta Verde,87.50,NA,NA,NA,NA,NA,success,NA,NA,190.0,"Puerta Verde, S. A.",Sacatepequez,Pacamara,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,2022,COE,competition,NA,https://allianceforcoffeeexcellence.org/guatemala-2022/,1,25,El Tambor,87.45,NA,NA,NA,NA,NA,success,NA,NA,280.1,"Los Moshos, S. A.",Guatemala,Pacamara,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,2022,COE,competition,NA,https://allianceforcoffeeexcellence.org/guatemala-2022/,1,26,El Zapote Y Anexos,87.40,NA,NA,NA,NA,NA,success,NA,NA,320.6,Wilfrido Hernán Pérez Pérez,Huehuetenango,Gesha,Natural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,2022,COE,competition,NA,https://allianceforcoffeeexcellence.org/guatemala-2022/,1,27,Coop. Agricola Integral Chicoj. R.L.,87.37,NA,NA,NA,NA,NA,success,NA,NA,305.9,"Coop. Agricola Integral Chicoj, R. L.",Alta Verapaz,Caturra,Honey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,2022,COE,competition,NA,https://allianceforcoffeeexcellence.org/guatemala-2022/,1,28,El Diamante,87.3,NA,NA,NA,NA,NA,success,NA,NA,276.0,Florencio Villatoro Castillo,Huehuetenango,Maragogype,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,2022,COE,competition,NA,https://allianceforcoffeeexcellence.org/guatemala-2022/,1,29,Santa Ana,87.3,NA,NA,NA,NA,NA,success,NA,NA,249.3,"Azucar Y Cafe, S. A.",Santa Rosa,Gesha,Honey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,2022,COE,competition,NA,https://allianceforcoffeeexcellence.org/guatemala-2022/,1,30,Tehuya Barrera Y A.,87.23,NA,NA,NA,NA,NA,success,NA,NA,152.3,Agricola Industrial Santa Rosa S.A.,Chimaltenango,Borbon,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,2022,NW,competition,NA,https://allianceforcoffeeexcellence.org/guatemala-2022/,3,NW,Kape´Tenango,87.02,NA,NA,NA,NA,NA,success,NA,NA,289.8,"Corporacion Maravilla, S. A.",Huehuetenango,SL-28,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,2022,NW,competition,NA,https://allianceforcoffeeexcellence.org/guatemala-2022/,3,NW,Las Hortensias,87,NA,NA,NA,NA,NA,success,NA,NA,334.0,Carlos Gonzalo Eduardo Rivas Quiroa,Huehuetenango,Gesha,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,2022,NW,competition,NA,https://allianceforcoffeeexcellence.org/guatemala-2022/,3,NW,El Guisquilar,86.57,NA,NA,NA,NA,NA,success,NA,NA,363.4,"Corporacion Mil, S. A.",Huehuetenango,Catuaí,Honey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,2022,NW,competition,NA,https://allianceforcoffeeexcellence.org/guatemala-2022/,3,NW,Santa Isabel,86.27,NA,NA,NA,NA,NA,success,NA,NA,219.9,"Agricola Valmar, S. A.",Alta Verapaz,Caturra,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,2022,NW,competition,NA,https://allianceforcoffeeexcellence.org/guatemala-2022/,3,NW,Australia,85.13,NA,NA,NA,NA,NA,success,NA,NA,772.3,Alfredo Hugo Mackenney Fleischmann,San Marcos,Maragogype,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Honduras,2022,COE,competition,NA,https://allianceforcoffeeexcellence.org/honduras-2022/,1,1a,La Salsa,91.25,NA,NA,NA,NA,NA,success,NA,NA,120,Benjamin Paz Muñoz,Las Vegas,Gesha,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Honduras,2022,COE,competition,NA,https://allianceforcoffeeexcellence.org/honduras-2022/,1,1b,La Salsa,91.25,NA,NA,NA,NA,NA,success,NA,NA,90,Benjamin Paz Muñoz,Las Vegas,Gesha,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Honduras,2022,COE,competition,NA,https://allianceforcoffeeexcellence.org/honduras-2022/,1,2a,Santa Lucia,90.03,NA,NA,NA,NA,NA,success,NA,NA,120,Desarrollos Santa Lucia S.A,Siguatepeque,Gesha & Yellow Pacamara,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Honduras,2022,COE,competition,NA,https://allianceforcoffeeexcellence.org/honduras-2022/,1,2b,Santa Lucia,90.03,NA,NA,NA,NA,NA,success,NA,NA,90,Desarrollos Santa Lucia S.A,Siguatepeque,Gesha & Yellow Pacamara,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Honduras,2022,COE,competition,NA,https://allianceforcoffeeexcellence.org/honduras-2022/,1,3,La Colmena,89.50,NA,NA,NA,NA,NA,success,NA,NA,225,David Omar Muños Ulloa,Santa Barbara,Gesha,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Honduras,2022,COE,competition,NA,https://allianceforcoffeeexcellence.org/honduras-2022/,1,4,Don Andres,89.03,NA,NA,NA,NA,NA,success,NA,NA,270,Jose Nahun Fernandez Sabillon,Santa Barbara,Parainema,Natural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Honduras,2022,COE,competition,NA,https://allianceforcoffeeexcellence.org/honduras-2022/,1,5,La Fortuna,88.91,NA,NA,NA,NA,NA,success,NA,NA,225,Fortune Montain Coffee S. de R.L,Teupasenti,Gesha,Natural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Honduras,2022,COE,competition,NA,https://allianceforcoffeeexcellence.org/honduras-2022/,1,6,Las Virginias,88.84,NA,NA,NA,NA,NA,success,NA,NA,330,Fabio Antonio Caballero Martinez,Marcala,Gesha,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Honduras,2022,COE,competition,NA,https://allianceforcoffeeexcellence.org/honduras-2022/,1,7,Las Virginias,88.81,NA,NA,NA,NA,NA,success,NA,NA,225,Dolmin Josue Moreno Alvarado,Las Vegas,Gesha,Natural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Honduras,2022,COE,competition,NA,https://allianceforcoffeeexcellence.org/honduras-2022/,1,8,Paraideli,88.63,NA,NA,NA,NA,NA,success,NA,NA,405,Oscar Daniel Ramirez Chavez,Danli,Parainema,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Honduras,2022,COE,competition,NA,https://allianceforcoffeeexcellence.org/honduras-2022/,1,9,Platanares,88.47,NA,NA,NA,NA,NA,success,NA,NA,255,Iris Dariela Carvajal Bonilla,San Andres,Typica,Natural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Honduras,2022,COE,competition,NA,https://allianceforcoffeeexcellence.org/honduras-2022/,1,10,La Reina,88.15,NA,NA,NA,NA,NA,success,NA,NA,405,Fatima Mercedes Maradiaga Rodriguez,Marcala,Gesha,Honey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Honduras,2022,COE,competition,NA,https://allianceforcoffeeexcellence.org/honduras-2022/,1,11,Los Pinos,88.13,NA,NA,NA,NA,NA,success,NA,NA,300,Remiery Orlando Carvajal Guevara,San Andres,Typica,Natural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Honduras,2022,COE,competition,NA,https://allianceforcoffeeexcellence.org/honduras-2022/,1,12,Los Cedros,87.79,NA,NA,NA,NA,NA,success,NA,NA,420,Samuel Pineda Sagastume,Santa Barbara,Pacas,Honey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Honduras,2022,COE,competition,NA,https://allianceforcoffeeexcellence.org/honduras-2022/,1,13,Los Quetzales,87.71,NA,NA,NA,NA,NA,success,NA,NA,285,Pedro Sagastume Enamorado,Santa Barbara,Gesha,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Honduras,2022,COE,competition,NA,https://allianceforcoffeeexcellence.org/honduras-2022/,1,14,Las Capucas,87.53,NA,NA,NA,NA,NA,success,NA,NA,285,Yerin Estel Sagastume Enamorado,Santa Barbara,Gesha,Natural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Honduras,2022,COE,competition,NA,https://allianceforcoffeeexcellence.org/honduras-2022/,1,15,El Nacimiento,87.50,NA,NA,NA,NA,NA,success,NA,NA,285,Job Neel Cacerez Diaz,Santa Barbara,SL28,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Honduras,2022,COE,competition,NA,https://allianceforcoffeeexcellence.org/honduras-2022/,1,16,El Ocote,87.38,NA,NA,NA,NA,NA,success,NA,NA,315,Yeltsin Sagastume Enamorado,Santa Barbara,Gesha,Honey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Honduras,2022,COE,competition,NA,https://allianceforcoffeeexcellence.org/honduras-2022/,1,17,Liquidambar,87.35,NA,NA,NA,NA,NA,success,NA,NA,358.79,Jose Abel Giron Duron,Villa de San Antonio,Pacamara,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Honduras,2022,COE,competition,NA,https://allianceforcoffeeexcellence.org/honduras-2022/,1,18,Los Robles,87.29,NA,NA,NA,NA,NA,success,NA,NA,225,Sergio Enamorado Moreno,Las Vegas,Pacas,Honey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Honduras,2022,COE,competition,NA,https://allianceforcoffeeexcellence.org/honduras-2022/,1,19,De la Casa,87.24,NA,NA,NA,NA,NA,success,NA,NA,225,Irma Consuelo Bonilla Hernandez,San Andres,Typica,Honey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Honduras,2022,COE,competition,NA,https://allianceforcoffeeexcellence.org/honduras-2022/,1,20,Las Botijas,87.21,NA,NA,NA,NA,NA,success,NA,NA,240,Jose Abel Giron Duron,Villa de San Antonio,Pacamara,Natural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
